Voter_ID,First_Name,Mid_Name,Last_Name,Street,Zipcode,Party,Registered
3198,Jaquis,Britanie,ABBOTT,282 WOODLAND AVE,16870,DEM,TRUE
3199,Sarita,Josafat,LOPEZ,715 HAHN ST,16870,SOC,TRUE
3200,Chancey,Gregoria,RIOS,402 HESTER AVE,16870,REP,TRUE
3201,Gaston,Diane,ZHANG,864 HAHN ST,16870,IND,TRUE
3202,Maricela,Davarius,WALL,100 FLOWER ST,16870,DEM,TRUE
3203,Shalayna,Leonor,STRICKLAND,141 WOODLAND AVE,16870,DEM,TRUE
3204,Analynn,Tang,ROLLINS,309 SEARS ST,16870,IND,TRUE
3205,Tauni,Kaysee,BEIL,145 SEARS ST,16870,IND,TRUE
3206,Cerissa,Tya,WILKERSON,275 WOODLAND AVE,16870,REP,TRUE
3207,Maryjane,Rafal,RUSH,542 SEARS ST,16870,REP,TRUE
3208,Mariluz,Jeanene,CRAIG,722 HARLOW ST,16870,IND,TRUE
3209,Gillian,Nickalas,BANKS,215 HAHN ST,16870,SOC,TRUE
3210,Alphonse,Dina,SANDERS,714 HARLOW ST,16870,REP,TRUE
3211,Rene,Michiko,REILLY,139 SEARS ST,16870,DEM,TRUE
3212,Elaysha,Lendsey,PRICE,893 FLOWER ST,16870,IND,TRUE
3213,Davonne,Elyana,WARNER,590 HAHN ST,16870,DEM,TRUE
3214,Gioia,Abraham,WILLIAMS,743 HAHN ST,16870,IND,TRUE
3215,Rassan,Rosalind,CLAY,863 HARLOW ST,16870,IND,TRUE
3216,Tayana,Marisol,CHUNG,735 HESTER AVE,16870,LIB,TRUE
3217,Maikia,Jolanda,KRAMER,527 FLOWER ST,16870,IND,TRUE
3218,Amore,Carina,MUELLER,707 HARLOW ST,16870,SOC,TRUE
3219,Zacery,Shaunt,OLIVER,558 HESTER AVE,16870,LIB,TRUE
3220,Artice,Hussain,DEJESUS,344 SEARS ST,16870,IND,TRUE
3221,Krystalann,Nekita,BOYLE,766 SEARS ST,16870,IND,TRUE
3222,Tychelle,River,PHILLIPS,958 HAHN ST,16870,LIB,TRUE
3223,Umer,Shadrach,HOWELL,462 HARLOW ST,16870,DEM,TRUE
3224,Alexandar,Marquavius,FOWLER,246 HESTER AVE,16870,IND,TRUE
3225,Uma,Carlisha,ANDRADE,422 FLOWER ST,16870,SOC,TRUE
3226,Randahl,Lou,ROBLES,622 SEARS ST,16870,REP,TRUE
3227,Kirbi,Temekia,DUNN,535 HARLOW ST,16870,REP,TRUE
3228,Ranya,Romulo,GILBERT,871 HARLOW ST,16870,IND,TRUE
3229,Starnisha,Brier,SHARP,608 SEARS ST,16870,DEM,TRUE
3230,Jerad,Misa,WALLACE,798 FLOWER ST,16870,REP,TRUE
3231,Herminio,Damarys,BYRD,697 FLOWER ST,16870,DEM,TRUE
3232,Shirah,Rion,POOLE,619 WOODLAND AVE,16870,IND,TRUE
3233,Darnecia,Shaun,POPE,780 HAHN ST,16870,DEM,TRUE
3234,Martha,Janelle,BARR,226 HARLOW ST,16870,DEM,TRUE
3235,Dakotah,Kimmie,KELLER,213 SEARS ST,16870,REP,TRUE
3236,Danelle,Madina,MELENDEZ,388 HAHN ST,16870,DEM,TRUE
3237,Annett,Gracey,BEST,905 HESTER AVE,16870,REP,TRUE
3238,Saquoia,Nakeshia,PHAN,905 FLOWER ST,16870,IND,TRUE
3239,Lessly,Terrin,BLACKBURN,671 HESTER AVE,16870,DEM,TRUE
3240,Keirsten,Kamesha,BARR,849 FLOWER ST,16870,LIB,TRUE
3241,Zohra,Jaylee,GALINDO,457 SEARS ST,16870,REP,TRUE
3242,Sharayah,Jasline,HODGE,698 HARLOW ST,16870,DEM,TRUE
3243,Moire,Zarah,BALL,963 HARLOW ST,16870,REP,TRUE
3244,Kalani,Romaldo,MCPHERSON,152 FLOWER ST,16870,REP,TRUE
3245,Taimur,Eren,HALEY,365 FLOWER ST,16870,REP,TRUE
3246,Kierstie,Tocara,ZIMMERMAN,735 SEARS ST,16870,IND,TRUE
3247,Kamen,Britanie,BULLOCK,711 HESTER AVE,16870,DEM,TRUE
3248,Madalene,Jamilee,LAMB,982 FLOWER ST,16870,IND,TRUE
3249,Dawit,Shamyra,HORNE,289 HAHN ST,16870,SOC,TRUE
3250,Trudi,Tessica,NUNEZ,974 HAHN ST,16870,IND,TRUE
3251,Taylor,Alexius,GEORGE,320 HARLOW ST,16870,IND,TRUE
3252,Kashmere,Megen,MILLER,702 WOODLAND AVE,16870,REP,TRUE
3253,Darika,Sigourney,COPELAND,526 WOODLAND AVE,16870,DEM,TRUE
3254,Radcliffe,Emidio,LUCERO,275 HESTER AVE,16870,DEM,TRUE
3255,Dalton,Charli,SHAH,708 WOODLAND AVE,16870,DEM,TRUE
3256,Trevan,Linze,WEISS,580 WOODLAND AVE,16870,DEM,TRUE
3257,Marcedes,Wayne,YODER,597 HESTER AVE,16870,DEM,TRUE
3258,Nataniel,Capri,SALAS,217 SEARS ST,16870,IND,TRUE
3259,Lorisa,Lareesa,JENKINS,150 FLOWER ST,16870,REP,TRUE
3260,Devaney,Stiles,KIM,355 HESTER AVE,16870,DEM,TRUE
3261,Bennie,Kristal,GREENE,641 FLOWER ST,16870,IND,TRUE
3262,Jimmi,Ta,VINCENT,346 HARLOW ST,16870,REP,TRUE
3263,Wendall,Waylin,ROBBINS,397 FLOWER ST,16870,REP,TRUE
3264,Mansi,Leanne,TRAN,207 HESTER AVE,16870,DEM,TRUE
3265,Mishel,Allen,PACHECO,425 FLOWER ST,16870,DEM,TRUE
3266,Cullin,Jenafer,DECKER,367 FLOWER ST,16870,REP,TRUE
3267,Thomas,Najib,DUNCAN,433 SEARS ST,16870,SOC,TRUE
3268,Stepfanie,Jony,WOLFE,425 FLOWER ST,16870,REP,TRUE
3269,Bobbiejean,Forrest,ALI,941 HARLOW ST,16870,IND,TRUE
3270,Tahirah,Deshanae,KOCH,459 HESTER AVE,16870,REP,TRUE
3271,Megon,Mickenzie,GILLESPIE,846 WOODLAND AVE,16870,REP,TRUE
3272,Wendy,Lavelle,BRENNAN,145 HESTER AVE,16870,REP,TRUE
3273,Miata,Gerritt,CLARK,646 HARLOW ST,16870,IND,TRUE
3274,Sadae,Telesforo,CHURCH,515 SEARS ST,16870,LIB,TRUE
3275,Sharnelle,Kristee,NELSON,362 HESTER AVE,16870,REP,TRUE
3276,Mack,Amabel,BERGER,655 HARLOW ST,16870,DEM,TRUE
3277,Domanic,Alfred,PRATT,519 HAHN ST,16870,REP,TRUE
3278,Joylynn,Laurena,HUBER,603 HAHN ST,16870,REP,TRUE
3279,Kenosha,Preethi,STEWART,541 HAHN ST,16870,REP,TRUE
3280,Chanai,Chakara,ANDERSON,483 WOODLAND AVE,16870,DEM,TRUE
3281,Derick,Evelyne,SCHNEIDER,875 SEARS ST,16870,REP,TRUE
3282,Saja,Samiah,BURCH,393 HARLOW ST,16870,DEM,TRUE
3283,Melisssa,Riley,WEISS,275 WOODLAND AVE,16870,REP,TRUE
3284,Lakeithia,Saki,BARRERA,878 HAHN ST,16870,REP,TRUE
3285,Conrado,Bryna,MEDINA,704 HARLOW ST,16870,SOC,TRUE
3286,Asante,Renika,ESTRADA,170 HESTER AVE,16870,REP,TRUE
3287,Shivonne,Wesley,PINEDA,130 HESTER AVE,16870,SOC,TRUE
3288,Brette,Darrik,JUAREZ,176 FLOWER ST,16870,IND,TRUE
3289,Shakisha,Bart,THORNTON,584 HESTER AVE,16870,REP,TRUE
3290,Tania,Cesley,HERRING,149 HAHN ST,16870,DEM,TRUE
3291,Shamera,Dyisha,ODONNELL,656 HARLOW ST,16870,IND,TRUE
3292,Gerad,Waheed,DEJESUS,276 HAHN ST,16870,DEM,TRUE
3293,Amaris,Henrry,LU,155 HARLOW ST,16870,IND,TRUE
3294,Natavia,Dorris,GRAVES,106 HARLOW ST,16870,REP,TRUE
3295,Ursula,Madelon,PACE,857 HAHN ST,16870,IND,TRUE
3296,Tauna,Shateria,MCGUIRE,583 WOODLAND AVE,16870,REP,TRUE
3297,Karrissa,Samentha,HALEY,892 SEARS ST,16870,IND,TRUE
3298,Zalika,Nasser,SHEPHERD,685 FLOWER ST,16870,REP,TRUE
3299,Juan,Marquis,KIM,963 HARLOW ST,16870,DEM,TRUE
3300,Siena,Jorgeluis,DUNLAP,978 HAHN ST,16870,REP,TRUE
3301,Kelley,Roel,PRINCE,985 FLOWER ST,16870,REP,TRUE
3302,Tylor,Babatunde,STANTON,255 WOODLAND AVE,16870,SOC,TRUE
3303,Kylin,Aries,TRUJILLO,486 FLOWER ST,16870,LIB,TRUE
3304,Montisha,Janelle,WAGNER,703 HESTER AVE,16870,IND,TRUE
3305,Ozzy,Tammra,NORRIS,170 WOODLAND AVE,16870,REP,TRUE
3306,Tammy,Nickolaus,MCCOY,747 HAHN ST,16870,IND,TRUE
3307,Roni,Jilberto,LEWIS,545 HAHN ST,16870,SOC,TRUE
3308,Joy,Pallavi,LIM,102 HAHN ST,16870,IND,TRUE
3309,Nailea,Felissa,CLEMENTS,813 SEARS ST,16870,IND,TRUE
3310,Jourdan,Blair,HENSON,504 HESTER AVE,16870,LIB,TRUE
3311,Kainoa,Kellyann,COOPER,375 WOODLAND AVE,16870,REP,TRUE
3312,Keyshawn,Whitni,CANTRELL,278 SEARS ST,16870,REP,TRUE
3313,Tomasa,Juliza,JACOBS,473 FLOWER ST,16870,DEM,TRUE
3314,Alarie,Darrly,MARIN,499 SEARS ST,16870,DEM,TRUE
3315,Caitlin,Shawnelle,BLAIR,495 HARLOW ST,16870,DEM,TRUE
3316,Concepcion,Noe,SWEENEY,902 FLOWER ST,16870,DEM,TRUE
3317,Ammanda,Tyaira,BLEVINS,330 WOODLAND AVE,16870,IND,TRUE
3318,Qualin,Migel,HAHN,693 SEARS ST,16870,LIB,TRUE
3319,Suzie,Janeesha,HAYES,826 SEARS ST,16870,DEM,TRUE
3320,Xaviar,Kaley,REYES,621 WOODLAND AVE,16870,DEM,TRUE
3321,Sharetha,Jeniece,JACKSON,409 SEARS ST,16870,IND,TRUE
3322,Jonnie,Janai,GALVAN,342 FLOWER ST,16870,DEM,TRUE
3323,Tanera,Aimy,SERRANO,477 HARLOW ST,16870,REP,TRUE
3324,Katelynd,Taquisa,GORDON,285 HESTER AVE,16870,REP,TRUE
3325,Caritina,Casha,BROCK,253 FLOWER ST,16870,DEM,TRUE
3326,Edric,Fredrick,BROOKS,903 WOODLAND AVE,16870,DEM,TRUE
3327,Abbas,Kwan,LEAL,262 WOODLAND AVE,16870,IND,TRUE
3328,Marium,Macklin,MULLINS,438 SEARS ST,16870,DEM,TRUE
3329,Jessamine,Natsumi,WOODWARD,535 WOODLAND AVE,16870,DEM,TRUE
3330,Terrico,Rylie,LEWIS,294 HESTER AVE,16870,DEM,TRUE
3331,Miana,Jerin,BOYER,901 WOODLAND AVE,16870,REP,TRUE
3332,Brynt,Deangela,GUTIERREZ,745 HAHN ST,16870,DEM,TRUE
3333,Wardell,Alena,BLAKE,544 HAHN ST,16870,REP,TRUE
3334,Briggs,Archie,ACEVEDO,809 FLOWER ST,16870,DEM,TRUE
3335,Mario,Teya,MATHEWS,899 SEARS ST,16870,DEM,TRUE
3336,Zacchaeus,Jackilyn,BENNETT,927 HARLOW ST,16870,DEM,TRUE
3337,January,Rockey,LEBLANC,114 WOODLAND AVE,16870,DEM,TRUE
3338,Marketia,Keeshia,ELLISON,273 FLOWER ST,16870,DEM,TRUE
3339,Rashan,Jadon,ANTHONY,292 HAHN ST,16870,REP,TRUE
3340,Desaray,Keanan,SPENCER,862 FLOWER ST,16870,IND,TRUE
3341,Jamil,Tashira,VENTURA,499 HAHN ST,16870,DEM,TRUE
3342,Kiani,Jesse,NEWTON,250 WOODLAND AVE,16870,DEM,TRUE
3343,Kay,Chrystina,CORONA,856 SEARS ST,16870,DEM,TRUE
3344,Shinita,Brieanna,HODGE,293 HARLOW ST,16870,SOC,TRUE
3345,Steven,Lance,SHAFFER,701 WOODLAND AVE,16870,IND,TRUE
3346,Jakeia,Tracie,BRADSHAW,459 FLOWER ST,16870,LIB,TRUE
3347,Rakeshia,Shainna,PACHECO,280 HAHN ST,16870,DEM,TRUE
3348,Staci,Benjaman,RUSH,813 SEARS ST,16870,DEM,TRUE
3349,Tyric,Marykate,CRANE,358 SEARS ST,16870,IND,TRUE
3350,Alyse,Eliazbeth,SUTTON,951 HAHN ST,16870,SOC,TRUE
3351,Mishea,Shamaka,QUINTERO,683 WOODLAND AVE,16870,REP,TRUE
3352,Ricard,Carneshia,BEST,858 WOODLAND AVE,16870,REP,TRUE
3353,Jennika,Desta,OCONNOR,316 WOODLAND AVE,16870,LIB,TRUE
3354,Quadir,Kymberlee,NEWTON,505 WOODLAND AVE,16870,SOC,TRUE
3355,Kelton,Lynell,NASH,975 HESTER AVE,16870,DEM,TRUE
3356,Jackilyn,Dannelle,COBB,723 WOODLAND AVE,16870,REP,TRUE
3357,Annalyse,Daresha,PADILLA,143 HARLOW ST,16870,LIB,TRUE
3358,Rachelle,Atticus,RIOS,961 HESTER AVE,16870,DEM,TRUE
3359,Colby,Javonna,MARKS,842 WOODLAND AVE,16870,REP,TRUE
3360,Kalicia,Dutch,WOLF,464 HESTER AVE,16870,SOC,TRUE
3361,Tevon,Amerika,ALVAREZ,542 HAHN ST,16870,IND,TRUE
3362,Jammie,Gaylene,LUCAS,797 HARLOW ST,16870,REP,TRUE
3363,Mardy,Kel,KEMP,116 WOODLAND AVE,16870,DEM,TRUE
3364,Dinorah,Gail,HARRELL,338 WOODLAND AVE,16870,IND,TRUE
3365,Veronnica,Javonne,CHAMBERS,699 HESTER AVE,16870,DEM,TRUE
3366,Tamekia,Braedan,REILLY,601 HAHN ST,16870,REP,TRUE
3367,Titianna,Altagracia,BELTRAN,927 SEARS ST,16870,DEM,TRUE
3368,Keni,Anthoni,CLEMENTS,823 HARLOW ST,16870,LIB,TRUE
3369,Maurisa,Yevette,MADDEN,361 SEARS ST,16870,DEM,TRUE
3370,Angle,Andres,KRUEGER,204 FLOWER ST,16870,DEM,TRUE
3371,Brian,Derion,POWERS,162 SEARS ST,16870,DEM,TRUE
3372,Janette,Reisha,BALL,827 HARLOW ST,16870,DEM,TRUE
3373,Abelina,Drew,MARKS,775 HESTER AVE,16870,LIB,TRUE
3374,Lorien,Rosita,RIVAS,710 WOODLAND AVE,16870,IND,TRUE
3375,Kodie,Ariela,MOLINA,435 SEARS ST,16870,IND,TRUE
3376,Shaurice,Andra,GUERRERO,422 SEARS ST,16870,REP,TRUE
3377,Evodio,Soleil,GENTRY,997 SEARS ST,16870,REP,TRUE
3378,Kristia,Meagen,LEON,742 FLOWER ST,16870,DEM,TRUE
3379,Arzella,Breonca,JACOBSON,475 FLOWER ST,16870,REP,TRUE
3380,Cornelius,Chinwe,WELCH,559 HESTER AVE,16870,DEM,TRUE
3381,Nikiya,Kimberlee,SIMS,287 WOODLAND AVE,16870,DEM,TRUE
3382,Aamir,Kareema,PRATT,320 WOODLAND AVE,16870,SOC,TRUE
3383,Rosalba,Denny,CRAWFORD,719 SEARS ST,16870,LIB,TRUE
3384,Dominika,Quincey,GONZALES,699 FLOWER ST,16870,SOC,TRUE
3385,Janiqua,Edyth,BRADFORD,862 HESTER AVE,16870,REP,TRUE
3386,Karilyn,Annelizabeth,GATES,996 SEARS ST,16870,LIB,TRUE
3387,Laurence,Frieda,BERGER,927 HESTER AVE,16870,REP,TRUE
3388,Bethany,Kayron,REID,733 HAHN ST,16870,REP,TRUE
3389,Markcus,Austine,MARSH,593 SEARS ST,16870,LIB,TRUE
3390,Catlynn,Audrea,MCDONALD,440 HAHN ST,16870,DEM,TRUE
3391,Madisson,Lawrence,ESPARZA,994 HESTER AVE,16870,REP,TRUE
3392,Jahmar,Lawton,BENITEZ,124 HESTER AVE,16870,REP,TRUE
3393,Josue,Nicloe,WALLACE,408 WOODLAND AVE,16870,IND,TRUE
3394,Kathrin,Kortney,PARSONS,831 WOODLAND AVE,16870,REP,TRUE
3395,Troya,Romana,POWELL,277 FLOWER ST,16870,IND,TRUE
3396,Ivette,Janson,JAMES,374 FLOWER ST,16870,REP,TRUE
3397,Tiffanyann,Karmina,ACEVEDO,931 HARLOW ST,16870,REP,TRUE
3398,Kashawn,Sue,PERALTA,864 SEARS ST,16870,IND,TRUE
3399,Katty,Jesusa,PALACIOS,580 HARLOW ST,16870,DEM,TRUE
3400,Briane,Shalene,HOWARD,285 HESTER AVE,16870,REP,TRUE
3401,Lenna,Nina,HOLLAND,790 HESTER AVE,16870,SOC,TRUE
3402,Rudie,Cristin,HERNANDEZ,509 HESTER AVE,16870,DEM,TRUE
3403,Barret,Lelia,SAWYER,554 HESTER AVE,16870,REP,TRUE
3404,Riane,Tenessa,HOWE,472 FLOWER ST,16870,DEM,TRUE
3405,Delana,Jaz,GALVAN,663 WOODLAND AVE,16870,SOC,TRUE
3406,Katlyne,Blythe,PAYNE,640 HARLOW ST,16870,SOC,TRUE
3407,Minique,Tekisha,TORRES,959 SEARS ST,16870,SOC,TRUE
3408,Lacie,Sharquita,SOLOMON,833 HAHN ST,16870,SOC,TRUE
3409,Krysta,Russel,LINDSEY,328 FLOWER ST,16870,IND,TRUE
3410,Freedom,Osmin,KEMP,434 HAHN ST,16870,IND,TRUE
3411,Dedrick,Dayne,LAWRENCE,905 WOODLAND AVE,16870,SOC,TRUE
3412,Lynzee,Cherina,ACOSTA,546 SEARS ST,16870,REP,TRUE
3413,Jotham,Larone,RUSSELL,404 HESTER AVE,16870,IND,TRUE
3414,Amani,Aniela,ROBERTSON,708 HARLOW ST,16870,IND,TRUE
3415,Robin,Taheem,SPENCER,1000 HAHN ST,16870,REP,TRUE
3416,Desmin,Page,CHAN,824 HESTER AVE,16870,DEM,TRUE
3417,Daniah,Bianica,HAMMOND,109 HESTER AVE,16870,LIB,TRUE
3418,Stevenson,Shervin,BALL,777 HESTER AVE,16870,DEM,TRUE
3419,Sherrard,Quanesha,SCHNEIDER,336 WOODLAND AVE,16870,DEM,TRUE
3420,Casi,Kahealani,STEVENS,818 HAHN ST,16870,SOC,TRUE
3421,Adarius,Shandria,MARTINEZ,523 HESTER AVE,16870,IND,TRUE
3422,Rilwan,Aubree,COX,295 HARLOW ST,16870,REP,TRUE
3423,Sharneka,Jefry,VILLALOBOS,244 HESTER AVE,16870,IND,TRUE
3424,Raemond,Siana,HOPKINS,763 MENDOSA AVE,16827,DEM,TRUE
3425,Kambria,Safiyah,GATES,101 FARALLONES ST,16827,LIB,TRUE
3426,Kalia,Kaisha,MACK,511 MENDOSA AVE,16827,SOC,TRUE
3427,Nikki,Sharmin,BENTLEY,637 ALTON AVE,16827,SOC,TRUE
3428,Vivian,Sandro,PARSONS,337 FARALLONES ST,16827,REP,TRUE
3429,Rian,Kaylynne,KLINE,463 ALTON AVE,16827,IND,TRUE
3430,Morad,Ria,HALEY,399 FARALLONES ST,16827,SOC,TRUE
3431,Daneen,Francine,SUTTON,944 FARALLONES ST,16827,DEM,TRUE
3432,Erina,Graceann,GALVAN,908 BELL CT,16827,SOC,TRUE
3433,Ciera,Tamyia,MEYER,756 ALTON AVE,16827,IND,TRUE
3434,Jayton,Kamaron,WINTERS,520 FARALLONES ST,16827,DEM,TRUE
3435,Dareck,Earon,GILL,478 SURREY ST,16827,DEM,TRUE
3436,Raevin,Marquest,LAMBERT,595 SURREY ST,16827,IND,TRUE
3437,Johnny,Marly,CRAWFORD,604 GAVIOTA WAY,16827,DEM,TRUE
3438,Ladawn,Amanada,NOVAK,203 SURREY ST,16827,DEM,TRUE
3439,Joycelin,Nicolette,POTTS,471 BELL CT,16827,DEM,TRUE
3440,Karinne,Mackensie,BROOKS,975 GAVIOTA WAY,16827,REP,TRUE
3441,Quindell,Shakia,BROCK,913 ALTON AVE,16827,DEM,TRUE
3442,Catherina,Cha,ANDERSEN,523 BELL CT,16827,IND,TRUE
3443,Staceyann,Suni,WALL,584 MENDOSA AVE,16827,IND,TRUE
3444,Irvine,Aneida,HULL,867 MENDOSA AVE,16827,DEM,TRUE
3445,Jozef,Eligio,PARK,474 GAVIOTA WAY,16827,LIB,TRUE
3446,Laquentin,Oswaldo,NELSON,735 FARALLONES ST,16827,DEM,TRUE
3447,Leidi,Jeraldine,DICKERSON,377 MENDOSA AVE,16827,REP,TRUE
3448,Rossana,Mariafernanda,KRAMER,910 BELL CT,16827,DEM,TRUE
3449,Titilayo,Sharmel,NELSON,456 MENDOSA AVE,16827,DEM,TRUE
3450,Shanece,Deasha,ALEXANDER,121 BELL CT,16827,IND,TRUE
3451,Takeyah,Katlynne,VARGAS,878 SURREY ST,16827,DEM,TRUE
3452,Melinna,Mickelle,HUDSON,210 MENDOSA AVE,16827,REP,TRUE
3453,Candyce,Kalyssa,MOON,347 MENDOSA AVE,16827,LIB,TRUE
3454,Ashad,Britainy,HOWELL,839 MENDOSA AVE,16827,DEM,TRUE
3455,Nikkolaus,Martese,COMPTON,916 ALTON AVE,16827,DEM,TRUE
3456,Marnita,Latarra,HALE,826 BELL CT,16827,IND,TRUE
3457,Everlyn,Kathryne,CHAPMAN,117 BELL CT,16827,DEM,TRUE
3458,Dshaun,Nadya,BAXTER,814 FARALLONES ST,16827,SOC,TRUE
3459,Nalley,Khristina,FREDERICK,146 ALTON AVE,16827,LIB,TRUE
3460,Aimee,Vaneshia,MEDINA,321 ALTON AVE,16827,DEM,TRUE
3461,Willie,Izela,CUEVAS,159 SURREY ST,16827,IND,TRUE
3462,Barisha,Shepard,RICE,626 FARALLONES ST,16827,DEM,TRUE
3463,Dustie,Armando,JONES,660 MENDOSA AVE,16827,REP,TRUE
3464,Dray,Yennifer,TAPIA,518 SURREY ST,16827,REP,TRUE
3465,Arrielle,Asuka,IBARRA,246 GAVIOTA WAY,16827,DEM,TRUE
3466,Takirah,Lillianna,HOOD,599 BELL CT,16827,REP,TRUE
3467,Tyfani,Cara,RICHARDS,425 SURREY ST,16827,SOC,TRUE
3468,Sharisse,Jamarques,FLEMING,957 ALTON AVE,16827,LIB,TRUE
3469,Maliha,Meshelle,GARRETT,198 GAVIOTA WAY,16827,REP,TRUE
3470,Italo,Kashmere,KING,563 GAVIOTA WAY,16827,REP,TRUE
3471,Antavius,Dornell,FRANK,172 FARALLONES ST,16827,REP,TRUE
3472,Luc,Baltasar,BRYAN,188 MENDOSA AVE,16827,DEM,TRUE
3473,Koy,Tikisha,SIMMONS,257 BELL CT,16827,REP,TRUE
3474,Cort,Jaymie,ROJAS,625 GAVIOTA WAY,16827,DEM,TRUE
3475,Taquanda,Sumit,LAWRENCE,695 MENDOSA AVE,16827,REP,TRUE
3476,Deny,Jaheem,BARRERA,584 MENDOSA AVE,16827,SOC,TRUE
3477,Terriana,Luisana,BOONE,495 FARALLONES ST,16827,REP,TRUE
3478,Crystian,Unique,DORSEY,883 GAVIOTA WAY,16827,IND,TRUE
3479,Kamie,Aneida,VALDEZ,339 FARALLONES ST,16827,DEM,TRUE
3480,Carlee,Danay,HARMON,363 GAVIOTA WAY,16827,LIB,TRUE
3481,Heidiann,Tyce,GOMEZ,524 ALTON AVE,16827,DEM,TRUE
3482,Elsbeth,Eliyahu,DELGADO,393 BELL CT,16827,REP,TRUE
3483,Shant,Oluwakemi,DAVENPORT,252 SURREY ST,16827,REP,TRUE
3484,Linzie,Shaniel,WHITE,128 ALTON AVE,16827,IND,TRUE
3485,Derian,Keily,JARAMILLO,489 FARALLONES ST,16827,REP,TRUE
3486,Zissel,Yarden,BUTLER,222 GAVIOTA WAY,16827,IND,TRUE
3487,Cedar,Amandajo,ROWLAND,242 BELL CT,16827,REP,TRUE
3488,Marlee,Tameca,PORTER,932 BELL CT,16827,IND,TRUE
3489,Brieonna,Demetrous,TOWNSEND,505 BELL CT,16827,SOC,TRUE
3490,Davanna,Aliea,BERNARD,990 ALTON AVE,16827,REP,TRUE
3491,Avelino,Dannah,CARPENTER,247 SURREY ST,16827,IND,TRUE
3492,Columbus,Jaima,LARA,418 FARALLONES ST,16827,IND,TRUE
3493,Devan,Saren,BURTON,650 SURREY ST,16827,DEM,TRUE
3494,Juwan,Lauryn,SHELTON,564 SURREY ST,16827,REP,TRUE
3495,Jahquan,Britleigh,YOUNG,981 ALTON AVE,16827,SOC,TRUE
3496,Chantavia,Johann,MILLS,652 MENDOSA AVE,16827,SOC,TRUE
3497,Kaytlynn,Diva,CROSS,255 ALTON AVE,16827,LIB,TRUE
3498,Sequia,Sheetal,HALEY,795 BELL CT,16827,IND,TRUE
3499,Kolbe,Dravon,WOLFE,730 MENDOSA AVE,16827,REP,TRUE
3500,Simcha,Suraj,JARVIS,689 ALTON AVE,16827,DEM,TRUE
3501,Sarahmarie,Chasten,CASEY,553 MENDOSA AVE,16827,DEM,TRUE
3502,Seanpaul,Shanade,ORTIZ,317 MENDOSA AVE,16827,SOC,TRUE
3503,Datwan,Fortino,MCCOY,244 SURREY ST,16827,REP,TRUE
3504,Pilar,Devone,WHEELER,550 BELL CT,16827,REP,TRUE
3505,Brittni,Tiffeny,GRANT,520 GAVIOTA WAY,16827,REP,TRUE
3506,Karyl,Monserrat,WEST,517 GAVIOTA WAY,16827,LIB,TRUE
3507,Damin,Johnson,BANKS,368 FARALLONES ST,16827,DEM,TRUE
3508,Audreanna,Leatha,HARMON,130 SURREY ST,16827,REP,TRUE
3509,Caycie,Michelina,HICKS,117 ALTON AVE,16827,DEM,TRUE
3510,Wanda,Shanti,AVILA,570 SURREY ST,16827,DEM,TRUE
3511,Sho,Betty,THOMPSON,604 FARALLONES ST,16827,DEM,TRUE
3512,Darreck,Carleena,WALL,137 BELL CT,16827,LIB,TRUE
3513,Giovana,Sianna,ENRIQUEZ,474 BELL CT,16827,DEM,TRUE
3514,Dayla,Elon,CALHOUN,424 ALTON AVE,16827,REP,TRUE
3515,Norwood,Andrell,JIMENEZ,954 FARALLONES ST,16827,DEM,TRUE
3516,Karolina,Antanisha,VINCENT,941 MENDOSA AVE,16827,LIB,TRUE
3517,Angelica,Cha,FOLEY,458 FARALLONES ST,16827,DEM,TRUE
3518,Chenae,Hayle,SCHMIDT,533 ALTON AVE,16827,REP,TRUE
3519,Emalee,Rayshun,MORGAN,761 MENDOSA AVE,16827,REP,TRUE
3520,Miguel,Haili,SALAZAR,142 MENDOSA AVE,16827,SOC,TRUE
3521,Sayla,Nikcole,BURNETT,775 BELL CT,16827,DEM,TRUE
3522,Christoph,Vartan,ACOSTA,228 GAVIOTA WAY,16827,LIB,TRUE
3523,Malique,Lyndsey,TYLER,270 BELL CT,16827,DEM,TRUE
3524,Colton,Shaylynne,BENNETT,836 SURREY ST,16827,DEM,TRUE
3525,Naveen,Damel,RICHARD,568 ALTON AVE,16827,IND,TRUE
3526,Rondrick,Clelia,XIONG,266 ALTON AVE,16827,IND,TRUE
3527,Mareo,Alyssa,CONNER,450 MENDOSA AVE,16827,IND,TRUE
3528,Ailis,Sumaya,HODGES,997 GAVIOTA WAY,16827,REP,TRUE
3529,Maryann,Katharina,CASTANEDA,310 BELL CT,16827,DEM,TRUE
3530,Chantae,Kyron,MAHONEY,192 MENDOSA AVE,16827,SOC,TRUE
3531,Lionel,Jocelynn,GILBERT,584 BELL CT,16827,DEM,TRUE
3532,Lejuan,Zacharias,GRIFFIN,184 FARALLONES ST,16827,LIB,TRUE
3533,Destiney,Ralpheal,WHEELER,969 BELL CT,16827,DEM,TRUE
3534,Jamal,Kahli,ROWE,957 GAVIOTA WAY,16827,IND,TRUE
3535,Darcel,Damain,KERR,313 BELL CT,16827,IND,TRUE
3536,Kenan,Nichola,WILLIS,369 ALTON AVE,16827,DEM,TRUE
3537,Lejon,Annika,DYER,229 GAVIOTA WAY,16827,DEM,TRUE
3538,Jameson,Haasan,WEST,954 SURREY ST,16827,IND,TRUE
